fund_name,report_date,financial_type,symbol,security_name,isin,price,quantity,realised_pl,market_value,equity_id,actual_eod_price,is_price_matched,price_break
Magnum,2023-07-31,Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.21,1891.406673640449,-44.97585,238714.44,US912828B253,126.21,True,0.0
Virtous,2023-07-31,Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.21,1724.65303058086,-7.2287145,217668.45,US912828B253,126.21,True,0.0
Report-of-Gohen,2023-07-31,Government Bond,US912828B253,SEC-TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.21,1768.538572556441,-22.379763,223207.25,US912828B253,126.21,True,0.0
Virtous,2023-08-31,Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.49,1751.1318386245784,-37.07033,221500.67,US912828B253,126.49,True,0.0
Report-of-Gohen,2023-08-31,Government Bond,US912828B253,SEC-TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.49,1774.1753488833144,-7.8914866,224415.44,US912828B253,126.49,True,0.0
Magnum,2023-08-31,Government Bond,US912828B253,TSY INFL IX N/B 0.625% 01/15/2024,US912828B253,126.49,1888.799378107664,3.6502137,238914.23,US912828B253,126.49,True,0.0
Virtous,2022-08-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.47,12656.09779773714,264.8797,1575304.5,US912828WU04,124.47,True,0.0
Magnum,2022-08-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.47,13162.27175229629,-92.916084,1638308.0,US912828WU04,124.47,True,0.0
rpt-Catalysm,2022-08-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.47,11806.49883251127,-148.00055,1469554.9,US912828WU04,124.47,True,0.0
rpt-Catalysm,2022-09-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.2,11474.736215317704,-447.87955,1425162.2,US912828WU04,124.2,True,0.0
Magnum,2022-09-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.2,12912.18858900266,-337.61227,1603693.9,US912828WU04,124.2,True,0.0
Virtous,2022-09-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.2,12953.516095983963,401.5147,1608826.8,US912828WU04,124.2,True,0.0
rpt-Catalysm,2022-10-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.36,12037.906209628492,-450.53598,1497034.0,US912828WU04,136.796,False,-12.436005
Virtous,2022-10-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.36,12382.726085306018,456.63202,1539915.9,US912828WU04,136.796,False,-12.436005
Magnum,2022-10-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.36,13041.178852175164,-103.19221,1621801.0,US912828WU04,136.796,False,-12.436005
Magnum,2022-11-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.43,13076.716985906363,-12.438347,1627135.9,US912828WU04,124.43,True,0.0
Virtous,2022-11-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.43,12408.038280901494,-8.859268,1543932.2,US912828WU04,124.43,True,0.0
rpt-Catalysm,2022-11-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.43,12096.938703791047,-20.661373,1505222.1,US912828WU04,124.43,True,0.0
rpt-Catalysm,2022-12-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.39,11800.595583095015,-59.268623,1467876.1,US912828WU04,124.39,True,0.0
Virtous,2022-12-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.39,12814.299020208857,81.25215,1593970.6,US912828WU04,124.39,True,0.0
Magnum,2022-12-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.39,13511.071953732142,86.870995,1680642.2,US912828WU04,124.39,True,0.0
rpt-Catalysm,2023-01-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.26,11578.633405043802,-144.27542,1438761.0,US912828WU04,124.26,True,0.0
Magnum,2023-01-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.26,13257.040108912825,-165.1207,1647319.8,US912828WU04,124.26,True,0.0
Virtous,2023-01-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.26,12561.177064254112,-164.52927,1560851.9,US912828WU04,124.26,True,0.0
Virtous,2023-02-28,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.32,12300.461449620729,78.21468,1529193.4,US912828WU04,124.32,True,0.0
Magnum,2023-02-28,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.32,13384.714144910096,-38.30221,1663987.6,US912828WU04,124.32,True,0.0
rpt-Catalysm,2023-02-28,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.32,11785.24713461275,-61.98412,1465141.9,US912828WU04,124.32,True,0.0
rpt-Catalysm,2023-03-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.14,12125.274300989073,306.02444,1505231.5,US912828WU04,124.14,True,0.0
Magnum,2023-03-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.14,12792.411916056764,-533.072,1588050.0,US912828WU04,124.14,True,0.0
Virtous,2023-03-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.14,12982.62512091876,613.9473,1611663.1,US912828WU04,124.14,True,0.0
Virtous,2023-04-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.44,12702.925359588768,419.54965,1580752.0,US912828WU04,124.44,True,0.0
Magnum,2023-04-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.44,13457.106639547726,-997.0421,1674602.4,US912828WU04,124.44,True,0.0
rpt-Catalysm,2023-04-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.44,11905.673422704363,329.4013,1481542.0,US912828WU04,124.44,True,0.0
rpt-Catalysm,2023-05-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.5,11962.34461710042,-17.001358,1489311.9,US912828WU04,124.5,True,0.0
Virtous,2023-05-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.5,12337.164133234164,109.72837,1535976.9,US912828WU04,124.5,True,0.0
Magnum,2023-05-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.5,12976.683720588911,144.12688,1615597.1,US912828WU04,124.5,True,0.0
Magnum,2023-06-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.0,13293.894469819254,793.02686,1648442.9,US912828WU04,124.0,True,0.0
rpt-Catalysm,2023-06-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.0,11712.04684185118,-625.74445,1452293.8,US912828WU04,124.0,True,0.0
Virtous,2023-06-30,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.0,12919.344631930073,1455.4513,1601998.8,US912828WU04,124.0,True,0.0
Magnum,2023-07-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.2,13239.929155634838,53.965313,1644399.2,US912828WU04,124.2,True,0.0
Virtous,2023-07-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.2,12523.2087708609,396.13586,1555382.5,US912828WU04,124.2,True,0.0
rpt-Catalysm,2023-07-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.2,11655.375647455125,56.671196,1447597.6,US912828WU04,124.2,True,0.0
Magnum,2023-08-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.48,13224.13442953208,22.112617,1646140.2,US912828WU04,124.48,True,0.0
rpt-Catalysm,2023-08-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,BZ56VY8,124.48,12083.951555075286,-600.0063,1504210.2,US912828WU04,124.48,True,0.0
Virtous,2023-08-31,Government Bond,US912828WU04,TSY INFL IX N/B 0.125% 07/15/2024 ,US912828WU04,124.48,13018.06219475242,-692.7948,1620488.4,US912828WU04,124.48,True,0.0
Virtous,2022-08-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.69,16598.03282426808,-23.978962,1986618.5,US912828Z377,119.69,True,0.0
Virtous,2022-09-30,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.41,16875.219972433355,388.062,2015070.0,US912828Z377,119.41,True,0.0
Virtous,2022-10-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.4,17054.478726935453,8.962937,2036304.8,US912828Z377,131.34,False,-11.939995
Virtous,2022-11-30,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.7,17064.437546630015,-14.93823,2042613.1,US912828Z377,119.7,True,0.0
Virtous,2022-12-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.62,17003.024825180222,-24.565088,2033901.9,US912828Z377,119.62,True,0.0
Virtous,2023-01-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.39,16113.370265799453,-1023.1027,1923775.2,US912828Z377,119.39,True,0.0
Virtous,2023-02-28,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.42,16757.373939381054,-96.60055,2001165.6,US912828Z377,119.42,True,0.0
Virtous,2023-03-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.3,16387.237807399877,-222.08168,1954997.5,US912828Z377,119.3,True,0.0
Virtous,2023-04-30,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.55,16224.577085722049,203.3259,1939648.2,US912828Z377,119.55,True,0.0
Virtous,2023-05-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.62,16759.033742663483,-187.05983,2004715.6,US912828Z377,119.62,True,0.0
Virtous,2023-06-30,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.3,17044.51990724089,456.77786,2033411.2,US912828Z377,119.3,True,0.0
Virtous,2023-07-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.37,16261.09275793544,274.1995,1941086.6,US912828Z377,119.37,True,0.0
Virtous,2023-08-31,Government Bond,US912828Z377,TSY INFL IX N/B 0.125% 01/15/2030 ,US912828Z377,119.45,16380.598594270168,-47.802334,1956662.5,US912828Z377,119.45,True,0.0
Applebead,2022-08-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.96,21192.39644012063,-0.8045994,2563432.2,US912828ZZ63,120.96,True,0.0
Leeder,2022-08-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.96,14983.66849472861,42.83413,1812424.5,US912828ZZ63,120.96,True,0.0
Applebead,2022-09-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.68,21624.72132749909,605.2548,2609671.2,US912828ZZ63,120.68,True,0.0
Leeder,2022-09-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.68,14998.652163223338,20.977137,1810037.4,US912828ZZ63,120.68,True,0.0
Leeder,2022-10-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.67,15388.22754408628,19.47877,1856897.4,US912828ZZ63,132.737,False,-12.067001
Applebead,2022-10-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.67,21073.719020055956,-27.550116,2542965.8,US912828ZZ63,132.737,False,-12.067001
Leeder,2022-11-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.97,14686.991858532983,1051.8535,1776685.4,US912828ZZ63,120.97,True,0.0
Applebead,2022-11-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.97,21781.545061155983,-1061.739,2634913.5,US912828ZZ63,120.97,True,0.0
Leeder,2022-12-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.89,15317.804302161056,252.32498,1851769.4,US912828ZZ63,120.89,True,0.0
Applebead,2022-12-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.89,20982.591715363436,-319.58133,2536585.5,US912828ZZ63,120.89,True,0.0
Applebead,2023-01-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.65,20861.795055654748,-144.956,2516975.5,US912828ZZ63,120.65,True,0.0
Leeder,2023-01-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.65,14812.854673888703,-605.9396,1787170.9,US912828ZZ63,120.65,True,0.0
Applebead,2023-02-28,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.69,20836.3641799266,5.086175,2514740.8,US912828ZZ63,120.69,True,0.0
Leeder,2023-02-28,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.69,14832.333442931851,-3.8957539,1790114.4,US912828ZZ63,120.69,True,0.0
Applebead,2023-03-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.57,20749.475354522103,-52.133297,2501764.2,US912828ZZ63,120.57,True,0.0
Leeder,2023-03-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.57,14716.95919552244,-69.22455,1774423.8,US912828ZZ63,120.57,True,0.0
Applebead,2023-04-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.82,20715.567520217915,42.384792,2502854.8,US912828ZZ63,120.82,True,0.0
Leeder,2023-04-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.82,14544.647007833062,215.39023,1757284.2,US912828ZZ63,120.82,True,0.0
Applebead,2023-05-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.89,20639.27489303348,26.70242,2495082.0,US912828ZZ63,120.89,True,0.0
Leeder,2023-05-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.89,14698.978793328766,-54.016125,1776959.5,US912828ZZ63,120.89,True,0.0
Applebead,2023-06-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.57,21077.95749934398,701.89215,2541369.2,US912828ZZ63,120.57,True,0.0
Leeder,2023-06-30,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.57,14549.14210838148,-239.7387,1754190.1,US912828ZZ63,120.57,True,0.0
Leeder,2023-07-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.64,14782.887336899248,-81.81083,1783407.5,US912828ZZ63,120.64,True,0.0
Applebead,2023-07-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.64,21749.7564664958,-235.12964,2623890.5,US912828ZZ63,120.64,True,0.0
Leeder,2023-08-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.72,14761.910201006627,8.390854,1782057.8,US912828ZZ63,120.72,True,0.0
Applebead,2023-08-31,Government Bond,US912828ZZ63,TSY INFL IX N/B 0.125% 07/15/2030 ,BLCGQJ3,120.72,20624.4402155254,450.1265,2489782.5,US912828ZZ63,120.72,True,0.0
Magnum,2022-08-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,114.15,10267.050908622963,-83.08713,1171983.9,US91282CCA71,114.15,True,0.0
Magnum,2022-09-30,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.87,10357.400956618843,126.49007,1179397.2,US91282CCA71,113.87,True,0.0
Magnum,2022-10-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.89,10307.092407166592,5.030855,1173874.8,US91282CCA71,125.279,False,-11.389
Magnum,2022-11-30,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,114.14,10291.691830803658,19.250721,1174693.8,US91282CCA71,114.14,True,0.0
Magnum,2022-12-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,114.07,10243.43669153313,-16.8893,1168468.9,US91282CCA71,114.07,True,0.0
Magnum,2023-01-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.84,10282.4514849859,44.867012,1170554.2,US91282CCA71,113.84,True,0.0
Magnum,2023-02-28,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.9,10179.780975899668,30.801153,1159477.0,US91282CCA71,113.9,True,0.0
Magnum,2023-03-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.77,10206.475308262088,17.351316,1161190.8,US91282CCA71,113.77,True,0.0
Magnum,2023-04-30,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,114.02,10522.700476247674,-395.28146,1199798.2,US91282CCA71,114.02,True,0.0
Magnum,2023-05-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,114.1,10365.614597345744,62.83435,1182716.6,US91282CCA71,114.1,True,0.0
Magnum,2023-06-30,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.73,9991.893944271867,-691.3832,1136378.1,US91282CCA71,113.73,True,0.0
Magnum,2023-07-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.8,10076.083761722575,-29.466436,1146658.4,US91282CCA71,113.8,True,0.0
Magnum,2023-08-31,Government Bond,US91282CCA71,TSY INFL IX N/B 0.125% 04/15/2026 ,US91282CCA71,113.99,10229.062820261055,-145.33011,1166010.9,US91282CCA71,113.99,True,0.0
Belaware,2022-08-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.22,12812.2973815871,-122.34044,1489045.2,US91282CCM10,116.22,True,0.0
Belaware,2022-09-30,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.01,12777.704178656812,-36.322865,1482341.5,US91282CCM10,116.01,True,0.0
Belaware,2022-10-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.94,12484.30256861847,-102.69057,1447430.0,US91282CCM10,127.534,False,-11.593994
Belaware,2022-11-30,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.29,13071.105788695158,-1026.9056,1520038.9,US91282CCM10,116.29,True,0.0
Belaware,2022-12-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.19,13099.29284293465,14.093527,1522006.9,US91282CCM10,116.19,True,0.0
Belaware,2023-01-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.97,12536.832987882975,-618.7058,1453896.5,US91282CCM10,115.97,True,0.0
Belaware,2023-02-28,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.02,12626.519069554086,-22.42152,1464928.8,US91282CCM10,116.02,True,0.0
Belaware,2023-03-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.93,12470.209041498723,-70.339516,1445671.4,US91282CCM10,115.93,True,0.0
Belaware,2023-04-30,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.08,13187.697694867602,-538.1165,1530828.0,US91282CCM10,116.08,True,0.0
Belaware,2023-05-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,116.2,12497.114866000056,414.3497,1452164.8,US91282CCM10,116.2,True,0.0
Belaware,2023-06-30,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.92,12886.608706400304,545.2914,1493815.6,US91282CCM10,115.92,True,0.0
Belaware,2023-07-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.97,13014.731680216177,-32.030743,1509318.4,US91282CCM10,115.97,True,0.0
Belaware,2023-08-31,Government Bond,US91282CCM10,TSY INFL IX N/B 0.125% 07/15/2031 ,BNW0365,115.96,13162.073100104428,7.367071,1526274.0,US91282CCM10,115.96,True,0.0
Applebead,2022-08-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.45,12351.400680596427,-11.03809,1364212.2,US91282CDC29,110.45,True,0.0
Applebead,2022-09-30,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.17,12416.86310420359,91.64739,1367965.8,US91282CDC29,110.17,True,0.0
Applebead,2022-10-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.2,12229.121813858525,28.161194,1347649.2,US91282CDC29,121.22,False,-11.020004
Applebead,2022-11-30,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.43,12156.248549843003,83.80425,1342414.5,US91282CDC29,110.43,True,0.0
Applebead,2022-12-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.37,12465.033566857916,92.635506,1375765.8,US91282CDC29,110.37,True,0.0
Applebead,2023-01-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.15,12583.607013391642,130.43079,1386084.4,US91282CDC29,110.15,True,0.0
Applebead,2023-02-28,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.2,12624.36663563761,-10.189905,1391205.2,US91282CDC29,110.2,True,0.0
Applebead,2023-03-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.07,12126.605188209574,-323.54495,1334775.4,US91282CDC29,110.07,True,0.0
Applebead,2023-04-30,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.32,12413.15768399941,-358.1906,1369419.5,US91282CDC29,110.32,True,0.0
Applebead,2023-05-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.39,12215.535273109868,69.16785,1348473.0,US91282CDC29,110.39,True,0.0
Applebead,2023-06-30,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.04,12239.002934403,41.06841,1346779.9,US91282CDC29,110.04,True,0.0
Applebead,2023-07-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.11,12710.826440401785,-165.13823,1399589.1,US91282CDC29,110.11,True,0.0
Applebead,2023-08-31,Government Bond,US91282CDC29,TSY INFL IX N/B 0.125% 10/15/2026 ,BMHXXY0,110.29,12502.087768899706,187.8648,1378855.2,US91282CDC29,110.29,True,0.0
rpt-Catalysm,2022-08-31,Equities,USB,U.S. Bank,,43.34,7876.667084644383,-2200.0579,341374.75,USB,43.34,True,0.0
rpt-Catalysm,2022-09-30,Equities,USB,U.S. Bank,,38.76,7837.283749221161,-901.87836,303773.12,USB,38.76,True,0.0
rpt-Catalysm,2022-10-31,Equities,USB,U.S. Bank,,40.81,7799.475747214868,387.532,318296.6,USB,44.891,False,-4.0809975
rpt-Catalysm,2022-11-30,Equities,USB,U.S. Bank,,43.63,7808.92774771644,-133.27321,340703.53,USB,43.63,True,0.0
